order_id,created_at,sku_name,quantity,asp_inr,cogs_inr,gross_revenue_inr,discount_inr,net_revenue_inr,city,payment_method,courier,is_returned,order_status,financial_status
ORD12086,2026-04-02T17:21:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,Delhivery,False,delivered,paid
ORD12087,2026-04-02T13:14:00+05:30,Multivitamin Women 30pc,1,549,70,549,27.45,521.55,Pune,Prepaid,DTDC,False,delivered,paid
ORD12088,2026-04-02T15:12:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Bengaluru,COD,Shadowfax,False,delivered,paid
ORD12089,2026-04-02T13:53:00+05:30,Ashwagandha 60pc,1,499,65,499,74.85,424.15,Bhopal,COD,DTDC,False,delivered,paid
ORD12090,2026-04-02T11:19:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD12091,2026-04-02T15:47:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Kolkata,COD,DTDC,True,returned,refunded
ORD12092,2026-04-02T14:20:00+05:30,Multivitamin Women 30pc,3,549,70,1647,164.7,1482.3,Mumbai,COD,BlueDart,True,returned,refunded
ORD12093,2026-04-02T11:42:00+05:30,Collagen Gummies 30pc,3,699,85,2097,314.55,1782.45,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD12094,2026-04-02T09:35:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,DTDC,False,delivered,paid
ORD12095,2026-04-02T19:51:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD12096,2026-04-02T08:18:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,Prepaid,Delhivery,True,returned,refunded
ORD12097,2026-04-02T11:38:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Kolkata,Prepaid,Delhivery,False,delivered,paid
ORD12098,2026-04-02T20:10:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,Prepaid,Delhivery,True,returned,refunded
ORD12099,2026-04-02T19:01:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,COD,Shadowfax,False,delivered,paid
ORD12100,2026-04-02T14:18:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12101,2026-04-02T15:19:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD12102,2026-04-02T17:35:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Ahmedabad,Prepaid,Delhivery,False,delivered,paid
ORD12103,2026-04-02T19:40:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD12104,2026-04-02T09:06:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Delhi,COD,Delhivery,False,delivered,paid
ORD12105,2026-04-02T08:18:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,Delhivery,False,delivered,paid
ORD12106,2026-04-02T08:30:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Chennai,COD,BlueDart,False,delivered,paid
ORD12107,2026-04-02T10:58:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,Prepaid,DTDC,False,delivered,paid
ORD12108,2026-04-02T19:15:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Bengaluru,COD,Delhivery,False,delivered,paid
ORD12109,2026-04-02T22:00:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Pune,Prepaid,Ecom Express,False,delivered,paid
ORD12110,2026-04-02T21:35:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12111,2026-04-02T14:53:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Ahmedabad,COD,Shadowfax,False,delivered,paid
ORD12112,2026-04-03T17:02:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Pune,Prepaid,Delhivery,False,delivered,paid
ORD12113,2026-04-03T13:10:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD12114,2026-04-03T14:02:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12115,2026-04-03T22:18:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD12116,2026-04-03T22:21:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD12117,2026-04-03T16:13:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,COD,Shadowfax,False,delivered,paid
ORD12118,2026-04-03T17:31:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Delhi,COD,DTDC,False,delivered,paid
ORD12119,2026-04-03T12:34:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD12120,2026-04-03T13:32:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD12121,2026-04-03T14:31:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Lucknow,COD,Delhivery,False,delivered,paid
ORD12122,2026-04-03T12:28:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Mumbai,COD,Shadowfax,False,delivered,paid
ORD12123,2026-04-03T19:58:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,Prepaid,DTDC,False,delivered,paid
ORD12124,2026-04-03T14:47:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Chennai,Prepaid,Delhivery,False,delivered,paid
ORD12125,2026-04-03T19:38:00+05:30,Multivitamin Women 30pc,1,549,70,549,54.9,494.1,Bengaluru,COD,BlueDart,False,delivered,paid
ORD12126,2026-04-03T19:30:00+05:30,Vitamin C Serum 30ml,1,899,120,899,134.85,764.15,Hyderabad,Prepaid,Ecom Express,True,returned,refunded
ORD12127,2026-04-03T10:01:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,DTDC,True,returned,refunded
ORD12128,2026-04-03T11:36:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD12129,2026-04-03T21:25:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD12130,2026-04-03T19:10:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Bengaluru,Prepaid,Shadowfax,False,delivered,paid
ORD12131,2026-04-03T12:44:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,BlueDart,False,delivered,paid
ORD12132,2026-04-03T09:38:00+05:30,Multivitamin Women 30pc,3,549,70,1647,0,1647,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD12133,2026-04-03T19:21:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Hyderabad,COD,Ecom Express,False,delivered,paid
ORD12134,2026-04-03T08:45:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Jaipur,COD,Ecom Express,True,returned,refunded
ORD12135,2026-04-03T19:49:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Chandigarh,Prepaid,BlueDart,False,delivered,paid
ORD12136,2026-04-03T14:59:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD12137,2026-04-03T08:21:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Jaipur,COD,Ecom Express,False,delivered,paid
ORD12138,2026-04-03T19:03:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Bengaluru,COD,DTDC,True,returned,refunded
ORD12139,2026-04-03T14:08:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12140,2026-04-03T13:40:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,Prepaid,Ecom Express,False,delivered,paid
ORD12141,2026-04-03T13:38:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12142,2026-04-03T12:53:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD12143,2026-04-03T13:00:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Delhi,COD,Shadowfax,False,delivered,paid
ORD12144,2026-04-03T17:16:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Kolkata,COD,BlueDart,False,delivered,paid
ORD12145,2026-04-03T18:55:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD12146,2026-04-03T22:56:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Delhi,COD,DTDC,False,delivered,paid
ORD12147,2026-04-03T10:21:00+05:30,Collagen Gummies 30pc,1,699,85,699,104.85,594.15,Kolkata,Prepaid,Shadowfax,False,delivered,paid
ORD12148,2026-04-03T18:34:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,404.55,2292.45,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD12149,2026-04-03T11:44:00+05:30,Ashwagandha 60pc,1,499,65,499,74.85,424.15,Chennai,COD,DTDC,False,delivered,paid
ORD12150,2026-04-03T20:43:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Delhi,COD,DTDC,False,delivered,paid
ORD12151,2026-04-03T11:00:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12152,2026-04-03T14:25:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Bengaluru,COD,BlueDart,True,returned,refunded
ORD12153,2026-04-03T15:42:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,DTDC,False,delivered,paid
ORD12154,2026-04-03T08:03:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Delhi,Prepaid,DTDC,False,delivered,paid
ORD12155,2026-04-03T14:24:00+05:30,Vitamin C Serum 30ml,1,899,120,899,44.95,854.05,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD12156,2026-04-03T10:51:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,Prepaid,DTDC,False,delivered,paid
ORD12157,2026-04-03T21:30:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Bengaluru,Prepaid,Shadowfax,True,returned,refunded
ORD12158,2026-04-03T16:41:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Bengaluru,COD,BlueDart,False,delivered,paid
ORD12159,2026-04-03T20:55:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,269.7,1528.3,Pune,Prepaid,DTDC,False,delivered,paid
ORD12160,2026-04-04T21:58:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD12161,2026-04-04T08:19:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Bengaluru,COD,DTDC,False,delivered,paid
ORD12162,2026-04-04T08:36:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD12163,2026-04-04T14:00:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,269.7,1528.3,Lucknow,COD,Shadowfax,False,delivered,paid
ORD12164,2026-04-04T20:08:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD12165,2026-04-04T15:30:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Kolkata,COD,Delhivery,False,delivered,paid
ORD12166,2026-04-04T14:47:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,DTDC,False,delivered,paid
ORD12167,2026-04-04T16:55:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,BlueDart,False,delivered,paid
ORD12168,2026-04-04T08:47:00+05:30,Vitamin C Serum 30ml,1,899,120,899,89.9,809.1,Jaipur,Prepaid,Delhivery,False,delivered,paid
ORD12169,2026-04-04T11:44:00+05:30,Ashwagandha 60pc,3,499,65,1497,149.7,1347.3,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD12170,2026-04-04T20:33:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Kolkata,Prepaid,BlueDart,False,delivered,paid
ORD12171,2026-04-04T12:26:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,Prepaid,Shadowfax,False,delivered,paid
ORD12172,2026-04-04T15:07:00+05:30,Ashwagandha 60pc,1,499,65,499,74.85,424.15,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD12173,2026-04-04T20:27:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD12174,2026-04-04T20:29:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Pune,Prepaid,Shadowfax,False,delivered,paid
ORD12175,2026-04-04T16:39:00+05:30,Multivitamin Women 30pc,1,549,70,549,82.35,466.65,Chennai,Prepaid,Delhivery,False,delivered,paid
ORD12176,2026-04-04T08:35:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Pune,Prepaid,Ecom Express,False,delivered,paid
ORD12177,2026-04-04T16:01:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Chandigarh,COD,Ecom Express,False,delivered,paid
ORD12178,2026-04-04T22:40:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,39.95,759.05,Chennai,COD,Ecom Express,False,delivered,paid
ORD12179,2026-04-04T16:33:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD12180,2026-04-04T15:00:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Pune,Prepaid,Delhivery,False,delivered,paid
ORD12181,2026-04-04T10:24:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,119.85,679.15,Pune,COD,Shadowfax,False,delivered,paid
ORD12182,2026-04-04T15:58:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD12183,2026-04-04T13:22:00+05:30,Collagen Gummies 30pc,2,699,85,1398,69.9,1328.1,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12184,2026-04-04T22:13:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Bengaluru,Prepaid,BlueDart,False,delivered,paid
ORD12185,2026-04-04T18:56:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,COD,DTDC,False,delivered,paid
ORD12186,2026-04-04T09:04:00+05:30,Biotin Hair Gummies,3,599,75,1797,0,1797,Chennai,COD,DTDC,False,delivered,paid
ORD12187,2026-04-04T21:03:00+05:30,Vitamin C Serum 30ml,3,899,120,2697,0,2697,Bengaluru,Prepaid,Delhivery,False,delivered,paid
ORD12188,2026-04-04T09:47:00+05:30,Collagen Gummies 30pc,3,699,85,2097,0,2097,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12189,2026-04-04T20:40:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Ahmedabad,Prepaid,Ecom Express,False,delivered,paid
ORD12190,2026-04-04T11:52:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Ecom Express,False,delivered,paid
ORD12191,2026-04-04T16:42:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12192,2026-04-04T18:09:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,COD,Ecom Express,False,delivered,paid
ORD12193,2026-04-04T22:45:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Bengaluru,Prepaid,Shadowfax,False,delivered,paid
ORD12194,2026-04-04T13:04:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Bhopal,COD,BlueDart,False,delivered,paid
ORD12195,2026-04-04T14:54:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,Prepaid,BlueDart,False,delivered,paid
ORD12196,2026-04-04T09:58:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,Delhivery,False,delivered,paid
ORD12197,2026-04-04T18:06:00+05:30,Ashwagandha 60pc,1,499,65,499,74.85,424.15,Jaipur,COD,Shadowfax,True,returned,refunded
ORD12198,2026-04-04T12:42:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD12199,2026-04-05T10:37:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Kolkata,Prepaid,BlueDart,False,delivered,paid
ORD12200,2026-04-05T13:59:00+05:30,Biotin Hair Gummies,1,599,75,599,89.85,509.15,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12201,2026-04-05T15:29:00+05:30,Biotin Hair Gummies,1,599,75,599,59.9,539.1,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD12202,2026-04-05T20:58:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Chandigarh,COD,Ecom Express,False,delivered,paid
ORD12203,2026-04-05T08:04:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Kolkata,Prepaid,BlueDart,False,delivered,paid
ORD12204,2026-04-05T15:39:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Bengaluru,Prepaid,Ecom Express,False,delivered,paid
ORD12205,2026-04-05T09:29:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Delhi,COD,Ecom Express,False,delivered,paid
ORD12206,2026-04-05T10:24:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Delhi,COD,DTDC,False,delivered,paid
ORD12207,2026-04-05T13:37:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Pune,Prepaid,DTDC,False,delivered,paid
ORD12208,2026-04-05T13:00:00+05:30,Biotin Hair Gummies,1,599,75,599,89.85,509.15,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD12209,2026-04-05T12:49:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD12210,2026-04-05T11:14:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Ahmedabad,Prepaid,Ecom Express,False,delivered,paid
ORD12211,2026-04-05T09:07:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Delhi,COD,Delhivery,False,delivered,paid
ORD12212,2026-04-05T17:20:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,COD,Shadowfax,False,delivered,paid
ORD12213,2026-04-05T16:03:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,COD,Ecom Express,False,delivered,paid
ORD12214,2026-04-05T16:26:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Bengaluru,COD,BlueDart,False,delivered,paid
ORD12215,2026-04-05T14:40:00+05:30,Collagen Gummies 30pc,1,699,85,699,104.85,594.15,Kolkata,Prepaid,Ecom Express,True,returned,refunded
ORD12216,2026-04-05T17:42:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,Prepaid,Ecom Express,False,delivered,paid
ORD12217,2026-04-05T08:11:00+05:30,Collagen Gummies 30pc,2,699,85,1398,69.9,1328.1,Chennai,Prepaid,DTDC,False,delivered,paid
ORD12218,2026-04-05T10:10:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Bengaluru,Prepaid,DTDC,False,delivered,paid
ORD12219,2026-04-05T12:20:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,COD,BlueDart,False,delivered,paid
ORD12220,2026-04-05T12:02:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12221,2026-04-05T18:01:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Ahmedabad,COD,Shadowfax,False,delivered,paid
ORD12222,2026-04-05T11:14:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,Prepaid,Delhivery,False,delivered,paid
ORD12223,2026-04-05T21:55:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Bengaluru,Prepaid,Delhivery,False,delivered,paid
ORD12224,2026-04-05T10:16:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Mumbai,COD,DTDC,False,delivered,paid
ORD12225,2026-04-05T14:48:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,Prepaid,BlueDart,False,delivered,paid
ORD12226,2026-04-05T13:25:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,COD,BlueDart,False,delivered,paid
ORD12227,2026-04-05T09:17:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Chennai,Prepaid,Ecom Express,False,delivered,paid
ORD12228,2026-04-05T12:30:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Lucknow,Prepaid,DTDC,False,delivered,paid
ORD12229,2026-04-05T12:59:00+05:30,Biotin Hair Gummies,2,599,75,1198,0,1198,Delhi,Prepaid,Shadowfax,False,delivered,paid
ORD12230,2026-04-05T22:49:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Delhi,COD,BlueDart,False,delivered,paid
ORD12231,2026-04-06T12:06:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Pune,COD,BlueDart,False,delivered,paid
ORD12232,2026-04-06T11:42:00+05:30,Vitamin C Serum 30ml,1,899,120,899,89.9,809.1,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD12233,2026-04-06T15:37:00+05:30,Collagen Gummies 30pc,2,699,85,1398,209.7,1188.3,Bengaluru,COD,Ecom Express,False,delivered,paid
ORD12234,2026-04-06T18:32:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Pune,Prepaid,Shadowfax,True,returned,refunded
ORD12235,2026-04-06T15:44:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Pune,Prepaid,BlueDart,False,delivered,paid
ORD12236,2026-04-06T22:45:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Mumbai,COD,Delhivery,False,delivered,paid
ORD12237,2026-04-06T20:49:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Delhi,Prepaid,DTDC,False,delivered,paid
ORD12238,2026-04-06T19:18:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,Prepaid,BlueDart,False,delivered,paid
ORD12239,2026-04-06T12:00:00+05:30,Vitamin C Serum 30ml,2,899,120,1798,0,1798,Jaipur,Prepaid,BlueDart,False,delivered,paid
ORD12240,2026-04-06T14:45:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Delhi,Prepaid,Delhivery,False,delivered,paid
ORD12241,2026-04-06T08:06:00+05:30,Collagen Gummies 30pc,1,699,85,699,34.95,664.05,Hyderabad,Prepaid,Ecom Express,False,delivered,paid
ORD12242,2026-04-06T12:46:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Delhi,COD,Shadowfax,False,delivered,paid
ORD12243,2026-04-06T20:13:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,COD,BlueDart,False,delivered,paid
ORD12244,2026-04-06T19:03:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Pune,COD,DTDC,False,delivered,paid
ORD12245,2026-04-06T17:41:00+05:30,Multivitamin Women 30pc,1,549,70,549,0,549,Bengaluru,COD,BlueDart,True,returned,refunded
ORD12246,2026-04-06T10:33:00+05:30,Biotin Hair Gummies,2,599,75,1198,59.9,1138.1,Mumbai,COD,Delhivery,False,delivered,paid
ORD12247,2026-04-06T11:18:00+05:30,Ashwagandha 60pc,2,499,65,998,0,998,Kolkata,COD,Delhivery,False,delivered,paid
ORD12248,2026-04-06T22:09:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,Prepaid,DTDC,False,delivered,paid
ORD12249,2026-04-06T09:13:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12250,2026-04-06T11:56:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12251,2026-04-06T10:59:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Hyderabad,Prepaid,DTDC,False,delivered,paid
ORD12252,2026-04-06T13:08:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Mumbai,COD,Delhivery,False,delivered,paid
ORD12253,2026-04-06T11:38:00+05:30,Omega-3 Fish Oil 60pc,1,799,90,799,0,799,Mumbai,COD,Shadowfax,False,delivered,paid
ORD12254,2026-04-06T09:50:00+05:30,Collagen Gummies 30pc,1,699,85,699,69.9,629.1,Lucknow,Prepaid,Delhivery,False,delivered,paid
ORD12255,2026-04-06T13:03:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Delhi,COD,BlueDart,False,delivered,paid
ORD12256,2026-04-06T10:20:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Lucknow,COD,BlueDart,False,delivered,paid
ORD12257,2026-04-06T17:34:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Pune,COD,Delhivery,False,delivered,paid
ORD12258,2026-04-07T08:23:00+05:30,Ashwagandha 60pc,1,499,65,499,0,499,Bengaluru,COD,DTDC,False,delivered,paid
ORD12259,2026-04-07T13:23:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Chennai,COD,DTDC,False,delivered,paid
ORD12260,2026-04-07T14:23:00+05:30,Biotin Hair Gummies,1,599,75,599,0,599,Mumbai,COD,BlueDart,False,delivered,paid
ORD12261,2026-04-07T12:07:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Mumbai,Prepaid,Delhivery,False,delivered,paid
ORD12262,2026-04-07T20:51:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Kolkata,Prepaid,Shadowfax,False,delivered,paid
ORD12263,2026-04-07T20:48:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Lucknow,COD,Ecom Express,False,delivered,paid
ORD12264,2026-04-07T10:14:00+05:30,Collagen Gummies 30pc,2,699,85,1398,0,1398,Mumbai,COD,Ecom Express,False,delivered,paid
ORD12265,2026-04-07T16:12:00+05:30,Collagen Gummies 30pc,1,699,85,699,0,699,Mumbai,COD,BlueDart,False,delivered,paid
ORD12266,2026-04-07T11:23:00+05:30,Vitamin C Serum 30ml,1,899,120,899,0,899,Hyderabad,COD,Delhivery,False,delivered,paid
ORD12267,2026-04-07T11:20:00+05:30,Omega-3 Fish Oil 60pc,2,799,90,1598,0,1598,Mumbai,COD,BlueDart,True,returned,refunded
ORD12268,2026-04-07T09:40:00+05:30,Multivitamin Women 30pc,2,549,70,1098,0,1098,Jaipur,Prepaid,BlueDart,False,delivered,paid
ORD12269,2026-04-07T22:34:00+05:30,Biotin Hair Gummies,1,599,75,599,29.95,569.05,Lucknow,Prepaid,Shadowfax,False,delivered,paid
